晴雯;玉钏;5.0
史太君;茜雪;5.0
尤氏;焦大;5.0
尤三姐;贾宝玉;5.0
兴儿;贾蓉;5.0
秋桐;贾赦;5.0
周姨娘;薛姨妈;5.0
贾元春;邢夫人;5.0
史湘云;李纹;5.0
李绮;贾宝玉;5.0
藕官;袭人;5.0
李绮;贾迎春;5.0
贾芸;贾芹;5.0
秦业;贾宝玉;5.0
昭儿;林黛玉;5.0
冯紫英;尤氏;5.0
云儿;蒋玉菡;5.0
喜儿;隆儿;5.0
王熙凤;贾珠;5.0
尤二姐;鲍二家的;5.0
王济仁;贾珍;5.0
李绮;林黛玉;5.0
李纹;林黛玉;5.0
贾元春;贾兰;5.0
柳湘莲;贾珍;5.0
来旺;王夫人;5.0
李嬷嬷;茜雪;5.0
平儿;贾瑞;5.0
李贵;贾政;5.0
芳官;葵官;5.0
林之孝家的;玉钏;5.0
焦大;王熙凤;5.0
坠儿;林黛玉;5.0
周瑞;尤氏;5.0
史太君;李绮;5.0
贾惜春;邢岫烟;5.0
史太君;周姨娘;5.0
玉钏;赵姨娘;5.0
李纹;贾迎春;5.0
琥珀;紫鹃;5.0
茗烟;贾蔷;5.0
史湘云;贾琏;5.0
史太君;翠墨;5.0
贾琮;贾蓉;5.0
李纨;秦钟;5.0
平儿;素云;5.0
林之孝;贾珍;5.0
李纹;贾宝玉;5.0
周姨娘;林黛玉;5.0
晴雯;邢夫人;5.0
林之孝;薛姨妈;5.0
贾琏;赵嬷嬷;5.0
史太君;藕官;5.0
贾兰;贾琏;5.0
王熙凤;贾蓉之妻;5.0
芳官;豆官;5.0
贾宝玉;锄药;5.0
李纹;王熙凤;5.0
坠儿;薛宝钗;5.0
小红;平儿;5.0
拐子;薛蟠;5.0
宝蟾;薛宝钗;5.0
彩云;林黛玉;5.0
王熙凤;珍珠;5.0
王子腾;贾琏;5.0
尤二姐;贾赦;5.0
王熙凤;贾敬;5.0
薛蟠;邢德全;5.0
小红;李嬷嬷;5.0
文官;薛姨妈;5.0
小螺;薛宝琴;5.0
甄士隐;贾宝玉;5.0
贾迎春;赵姨娘;5.0
尤氏;贾环;5.0
晴雯;鸳鸯;5.0
小螺;薛宝钗;5.0
尤二姐;王夫人;5.0
文官;王夫人;5.0
王夫人;莺儿;5.0
俞禄;史太君;5.0
蕊官;豆官;5.0
尤老娘;张华;5.0
薛姨妈;贾环;5.0
王夫人;秦钟;5.0
邢夫人;麝月;5.0
蒋玉菡;贾政;5.0
来旺;贾珍;5.0
贾珍;贾芸;5.0
柳湘莲;薛宝钗;5.0
小红;贾探春;5.0
周瑞家的;赖大;5.0
彩云;薛宝钗;5.0
林之孝;赖大;5.0
傅试;玉钏;5.0
丰儿;李纨;5.0
王夫人;贾瑞;5.0
史湘云;葵官;5.0
尤二姐;胡君荣;5.0
彩云;贾探春;5.0
贾宝玉;贾蓉之妻;5.0
周瑞;晴雯;5.0
史太君;薛蝌;5.0
袭人;贾惜春;5.0
尤氏;香菱;5.0
来旺;袭人;5.0
史太君;贾瑞;5.0
史太君;四姐;5.0
薛姨妈;贾政;5.0
彩云;李纨;5.0
平儿;鲍二家的;5.0
林黛玉;蕊官;5.0
周瑞;来旺;5.0
王济仁;麝月;5.0
彩霞;赵姨娘;5.0
晴雯;茜雪;5.0
檀云;麝月;5.0
焦大;贾蓉;5.0
四儿;春燕;5.0
薛蝌;邢夫人;5.0
贾兰;贾菌;5.0
宋嬷嬷;贾宝玉;5.0
多官;贾琏;5.0
彩云;晴雯;5.0
冯渊;薛蟠;5.0
晴雯;林之孝家的;5.0
史太君;李纹;5.0
紫鹃;薛宝琴;5.0
春燕;藕官;5.0
史太君;坠儿;5.0
周瑞家的;晴雯;5.0
水溶;王熙凤;4.0
傅秋芳;贾宝玉;4.0
王夫人;贾蔷;4.0
女先儿;李纨;4.0
翠墨;薛宝琴;4.0
史湘云;妙玉;4.0
史湘云;翠墨;4.0
尤氏;贾芹;4.0
晴雯;贾琏;4.0
林之孝;林黛玉;4.0
平儿;薛蟠;4.0
史太君;四儿;4.0
宝官;龄官;4.0
天文生;贾琏;4.0
王夫人;贾蓉之妻;4.0
琥珀;贾琏;4.0
秋桐;邢夫人;4.0
李贵;王一贴;4.0
李纹;王夫人;4.0
刘姥姥;刘氏;4.0
佳蕙;袭人;4.0
冷子兴;林黛玉;4.0
叶妈;贾探春;4.0
藕官;豆官;4.0
史太君;贾琮;4.0
喜鸾;贾宝玉;4.0
贾敬;邢夫人;4.0
傅秋芳;傅试;4.0
贾芹;贾菖;4.0
薛宝琴;贾环;4.0
丰儿;林黛玉;4.0
尤氏;芳官;4.0
晴雯;李嬷嬷;4.0
薛姨妈;贾芸;4.0
贾政;贾芹;4.0
薛宝钗;贾蓉;4.0
司棋;李纨;4.0
贾宝玉;赖尚荣;4.0
尤氏;贾菱;4.0
晴雯;绮霰;4.0
王子腾;薛蟠;4.0
傅秋芳;玉钏;4.0
李纨;板儿;4.0
入画;贾迎春;4.0
智能;贾惜春;4.0
丰儿;鸳鸯;4.0
彩云;薛姨妈;4.0
尤二姐;张华;4.0
佩凤;贾宝玉;4.0
周姨娘;李纨;4.0
薛宝琴;贾兰;4.0
乌进孝;贾蓉;4.0
李绮;薛宝钗;4.0
冯紫英;贾蓉;4.0
彩霞;金钏;4.0
薛宝钗;赖大;4.0
平儿;秦钟;4.0
云儿;薛宝钗;4.0
薛宝钗;薛蝌;4.0
紫鹃;香菱;4.0
贾蔷;贾赦;4.0
薛蝌;邢岫烟;4.0
王济仁;袭人;4.0
晴雯;藕官;4.0
文官;贾宝玉;4.0
史太君;柳五儿;4.0
冯紫英;蒋玉菡;4.0
叶妈;薛宝钗;4.0
蒋玉菡;薛姨妈;4.0
丰儿;贾宝玉;4.0
尤氏;素云;4.0
琥珀;贾迎春;4.0
入画;薛宝钗;4.0
玻璃;琥珀;4.0
昭容;贾赦;4.0
丰儿;薛姨妈;4.0
贾琮;贾赦;4.0
金文翔;鸳鸯;4.0
水溶;贾赦;4.0
紫鹃;鸳鸯;4.0
绮霰;贾宝玉;4.0
贾环;贾琮;4.0
赖大;鸳鸯;4.0
吴新登;王熙凤;4.0
薛宝钗;藕官;4.0
水溶;袭人;4.0
王善保家的;麝月;4.0
薛姨妈;贾元春;4.0
周姨娘;薛宝钗;4.0
宝珠;贾珍;4.0
贾宝玉;贾敬;4.0
芳官;莺儿;4.0
晴雯;秦可卿;4.0
秦钟;贾蔷;4.0
薛蟠;贾赦;4.0
贾宝玉;赖大的母亲;4.0
李纨;贾蓉之妻;4.0
王信;贾蓉;4.0
平儿;彩霞;4.0
贾宝玉;贾菖;4.0
李纹;邢夫人;4.0
林黛玉;玻璃;4.0
王子腾;贾政;4.0
彩云;琥珀;4.0
小舍儿;香菱;4.0
住儿;林黛玉;4.0
茗烟;贾珍;4.0
佩凤;贾珍;4.0
薛宝钗;贾芸;4.0
尤二姐;尤老娘;4.0
春燕;李纨;4.0
玉钏;贾环;4.0
住儿;贾探春;4.0
板儿;薛姨妈;4.0
贾宝玉;贾巧姐;4.0
喜鸾;王熙凤;4.0
傻大姐;邢夫人;4.0
王熙凤;胡君荣;4.0
贾元春;贾蓉;4.0
王熙凤;贾菱;4.0
王熙凤;贾菖;4.0
史湘云;麝月;4.0
李嬷嬷;王熙凤;4.0
李纨;金氏;4.0
夏金桂;贾宝玉;4.0
宋嬷嬷;晴雯;4.0
艾官;贾探春;4.0
司棋;袭人;4.0
贾琏;香菱;4.0
住儿;王熙凤;4.0
秋纹;贾芸;4.0
秦钟;薛蟠;4.0
秦业;贾珍;4.0
贾琏;贾琮;4.0
王熙凤;薛蝌;4.0
多官;贾宝玉;4.0
司棋;平儿;4.0
李纨;玉钏;4.0
尤氏;晴雯;4.0
夏婆子;赵姨娘;4.0
贾珍;鸳鸯;4.0
李纨;薛蝌;4.0
林如海;贾雨村;4.0
春燕;蕊官;4.0
夏守忠;贾政;4.0
小红;莺儿;4.0
贾芹;贾菱;4.0
宝珠;秦可卿;4.0
李绮;邢夫人;4.0
史太君;智能;4.0
张华;王信;4.0
尤氏;玻璃;4.0
叶妈;莺儿;4.0
尤二姐;柳湘莲;4.0
李绮;王夫人;4.0
彩云;贾惜春;4.0
秦可卿;香菱;4.0
袭人;雪雁;4.0
贾宝玉;钱启;4.0
周瑞;钱启;4.0
尤二姐;鸳鸯;4.0
晴雯;柳家的;4.0
夏金桂;小舍儿;4.0
来旺;贾元春;4.0
茗烟;贾菌;4.0
尤氏;贾菖;4.0
王子腾;薛姨妈;4.0
封肃;甄士隐;4.0
贾探春;赖大;4.0
史太君;贾芹;4.0
蝉姐;贾探春;4.0
入画;王夫人;4.0
王熙凤;茗烟;4.0
秦可卿;贾政;4.0
王夫人;薛蝌;4.0
贾元春;贾迎春;4.0
丰儿;刘姥姥;4.0
晴雯;柳五儿;4.0
莺儿;麝月;4.0
薛姨妈;雪雁;4.0
板儿;王夫人;4.0
尤老娘;贾蓉;4.0
香菱;麝月;4.0
王夫人;贾芸;4.0
四儿;柳五儿;4.0
林之孝家的;莲花儿;4.0
林黛玉;翠墨;4.0
林之孝家的;贾琏;4.0
彩云;彩霞;4.0
妙玉;李纨;4.0
史湘云;贾珍;4.0
王夫人;玻璃;4.0
平儿;秦可卿;4.0
尤氏;邢岫烟;4.0
王济仁;紫鹃;4.0
司棋;小红;4.0
贾宝玉;贾菱;4.0
史太君;鲍二家的;4.0
来旺;贾宝玉;4.0
昭容;贾元春;4.0
史湘云;金钏;4.0
王子腾;邢夫人;4.0
板儿;贾探春;4.0
史湘云;豆官;4.0
史太君;珍珠;4.0
史太君;金文翔;4.0
孙绍祖;王夫人;4.0
金钏;鸳鸯;4.0
王熙凤;贾雨村;4.0
李纨;翠墨;4.0
尤二姐;来旺;4.0
李纹;薛宝钗;4.0
净虚;智能;4.0
王善保家的;薛宝钗;4.0
葵官;薛宝琴;4.0
王子腾;贾雨村;4.0
林如海;贾宝玉;4.0
林之孝;莲花儿;4.0
尤氏;水溶;4.0
柳家的;袭人;4.0
柳家的;贾探春;4.0
贾蓉之妻;邢夫人;4.0
薛宝钗;雪雁;4.0
茗烟;贾琏;4.0
宝蟾;薛姨妈;4.0
林之孝家的;林黛玉;4.0
贾惜春;邢夫人;4.0
叶妈;平儿;4.0
平儿;玻璃;4.0
小舍儿;薛蟠;4.0
王熙凤;翠缕;4.0
来旺;王信;4.0
尤氏;薛蟠;4.0
喜鸾;四姐;4.0
春燕;林黛玉;4.0
玉钏;麝月;4.0
司棋;莺儿;4.0
薛宝琴;贾蓉;4.0
孙绍祖;邢夫人;4.0
薛宝琴;豆官;4.0
柳家的;钱槐;3.0
兴儿;尤三姐;3.0
蒋玉菡;金钏;3.0
云儿;史湘云;3.0
薛蟠;赖尚荣;3.0
喜鸾;鸳鸯;3.0
史湘云;彩云;3.0
佳蕙;贾芸;3.0
贾宝玉;靛儿;3.0
林之孝家的;赵姨娘;3.0
周瑞;尤二姐;3.0
平儿;篆儿;3.0
平儿;翠墨;3.0
周瑞;张材家的;3.0
周瑞家的;赖大的母亲;3.0
冯渊;薛宝钗;3.0
贾探春;麝月;3.0
张材家的;李纨;3.0
秦可卿;贾赦;3.0
秦钟;贾元春;3.0
贾琏;赵姨娘;3.0
文官;鸳鸯;3.0
宝珠;王熙凤;3.0
薛蟠;鸳鸯;3.0
秦可卿;贾瑞;3.0
林之孝;赵姨娘;3.0
葵官;藕官;3.0
水溶;王夫人;3.0
玻璃;贾政;3.0
入画;翠墨;3.0
周瑞;李贵;3.0
妙玉;袭人;3.0
彩云;贾迎春;3.0
倪二;贾宝玉;3.0
琥珀;麝月;3.0
王熙凤;素云;3.0
王熙凤;雪雁;3.0
庆儿;贾琏;3.0
四姐;王熙凤;3.0
霍启;香菱;3.0
彩云;贾政;3.0
史太君;绮霰;3.0
王熙凤;金彩;3.0
宋嬷嬷;袭人;3.0
林黛玉;蒋玉菡;3.0
尤三姐;薛蟠;3.0
茗玉;贾宝玉;3.0
琥珀;贾惜春;3.0
藕官;赵姨娘;3.0
周瑞;赖大的母亲;3.0
周瑞;待书;3.0
尤氏;薛蝌;3.0
周瑞家的;贾蓉;3.0
王熙凤;金文翔;3.0
秦钟;袭人;3.0
贾惜春;赵姨娘;3.0
周瑞;贾蓉;3.0
丰儿;贾探春;3.0
史太君;尤三姐;3.0
司棋;芳官;3.0
彩云;莺儿;3.0
贾琮;邢夫人;3.0
佩凤;平儿;3.0
薛宝琴;贾珍;3.0
贾宝玉;贾芹;3.0
王济仁;贾琏;3.0
平儿;紫鹃;3.0
宋嬷嬷;麝月;3.0
紫鹃;贾惜春;3.0
贾珍;贾琼;3.0
贾芸;贾赦;3.0
小红;王夫人;3.0
兴儿;林黛玉;3.0
刘姥姥;琥珀;3.0
史太君;柳湘莲;3.0
贾宝玉;顽石;3.0
秋纹;芳官;3.0
王熙凤;翠墨;3.0
翠墨;贾惜春;3.0
尤三姐;鸳鸯;3.0
邢夫人;金文翔;3.0
多官;晴雯;3.0
贾代儒;贾珍;3.0
天文生;王熙凤;3.0
臻儿;香菱;3.0
尤氏;赖大的母亲;3.0
佩凤;李纨;3.0
四儿;薛宝钗;3.0
入画;史太君;3.0
贾迎春;金钏;3.0
焦大;贾珍;3.0
林之孝家的;贾迎春;3.0
贾蓉;赖大;3.0
李纨;贾巧姐;3.0
史太君;梅翰林;3.0
贾琏;金文翔;3.0
王信;王熙凤;3.0
彩云;芳官;3.0
林之孝;贾蔷;3.0
庆儿;贾蓉;3.0
贾珍;贾萍;3.0
女先儿;贾蓉;3.0
司棋;紫鹃;3.0
史太君;贾菱;3.0
贾琮;贾菱;3.0
四儿;秋纹;3.0
史太君;贾菖;3.0
贾琮;贾菖;3.0
林黛玉;靛儿;3.0
莺儿;薛蟠;3.0
薛宝钗;靛儿;3.0
吴新登;贾宝玉;3.0
林之孝;鸳鸯;3.0
袭人;贾元春;3.0
贾元春;贾蔷;3.0
李纨;玻璃;3.0
坠儿;宋嬷嬷;3.0
刘姥姥;贾蓉;3.0
入画;晴雯;3.0
秦可卿;金氏;3.0
史太君;吴新登;3.0
王子腾;贾探春;3.0
梅翰林;贾宝玉;3.0
林黛玉;贾蓉之妻;3.0
入画;袭人;3.0
智能;贾珍;3.0
司棋;林之孝家的;3.0
李纨;李贵;3.0
贾探春;金钏;3.0
司棋;香菱;3.0
贾环;邢岫烟;3.0
贾菌;贾蔷;3.0
史太君;翡翠;3.0
来旺;赵姨娘;3.0
琥珀;香菱;3.0
文官;林黛玉;3.0
史太君;天文生;3.0
贾琏;贾雨村;3.0
薛蟠;贾探春;3.0
素云;鸳鸯;3.0
水溶;贾珍;3.0
秦可卿;贾蔷;3.0
妙玉;晴雯;3.0
妙玉;王夫人;3.0
玻璃;薛宝钗;3.0
妙玉;林之孝家的;3.0
兴儿;贾琏;3.0
贾珍;贾菌;3.0
小鹊;贾宝玉;3.0
蕊官;香菱;3.0
净虚;秦钟;3.0
平儿;王善保家的;3.0
史太君;张材家的;3.0
玻璃;贾蓉;3.0
周姨娘;贾探春;3.0
贾政;顽石;3.0
庆儿;张华;3.0
贾惜春;金钏;3.0
贾巧姐;香菱;3.0
葵官;蕊官;3.0
玉钏;莲花儿;3.0
周瑞家的;林之孝;3.0
净虚;贾宝玉;3.0
晴雯;邢岫烟;3.0
贾芷;贾蓉;3.0
庆儿;王熙凤;3.0
女先儿;薛姨妈;3.0
史太君;蕊官;3.0
玉钏;薛宝钗;3.0
尤氏;贾蔷;3.0
丰儿;贾琏;3.0
玉钏;紫鹃;3.0
紫鹃;翠墨;3.0
贾珍;贾瑞;3.0
王夫人;藕官;3.0
平儿;贾巧姐;3.0
贾惜春;贾琏;3.0
妙玉;邢岫烟;3.0
柳湘莲;王熙凤;3.0
紫鹃;贾迎春;3.0
豆官;赵姨娘;3.0
贾珍;香菱;3.0
贾兰;贾琮;3.0
王信;贾琏;3.0
晴雯;贾珍;3.0
冷子兴;贾宝玉;3.0
贾芸;贾菖;3.0
尤氏;贾琮;3.0
彩霞;玉钏;3.0
贾芸;贾菱;3.0
薛蟠;邢岫烟;3.0
紫鹃;贾赦;3.0
贾惜春;贾珍;3.0
史湘云;蕊官;3.0
喜鸾;尤氏;3.0
贾巧姐;贾探春;3.0
林之孝;贾迎春;3.0
秦可卿;贾蓉之妻;3.0
薛宝琴;麝月;3.0
张道士;林黛玉;3.0
甄士隐;霍启;3.0
贾芸;贾蓉;3.0
李纨;柳五儿;3.0
秦钟;金氏;3.0
宝蟾;小舍儿;3.0
寿儿;隆儿;3.0
孙绍祖;贾赦;3.0
史湘云;贾赦;3.0
贾赦;贾雨村;3.0
彩霞;李纨;3.0
李绮;贾惜春;3.0
王夫人;王济仁;3.0
刘姥姥;贾琏;3.0
待书;王善保家的;3.0
水溶;贾芸;3.0
贾琏;贾菖;3.0
茗烟;锄药;3.0
佳蕙;史太君;3.0
佩凤;王熙凤;3.0
小红;香菱;3.0
司棋;林之孝;3.0
小螺;邢岫烟;3.0
李纨;薛蟠;3.0
袭人;贾巧姐;3.0
李纹;贾惜春;3.0
小红;绮霰;3.0
史湘云;藕官;3.0
菂官;贾宝玉;3.0
周瑞;贾政;3.0
司棋;王善保家的;3.0
贾蓉;贾迎春;3.0
琥珀;袭人;3.0
秦可卿;金钏;3.0
史太君;娄氏;3.0
引泉;贾宝玉;3.0
司棋;柳家的;3.0
贾芸;鸳鸯;3.0
尤氏;来旺;3.0
丰儿;来旺;3.0
宝官;玉官;3.0
周瑞家的;鸳鸯;3.0
来旺;贾政;3.0
彩霞;袭人;3.0
史太君;贾蔷;3.0
佩凤;史太君;3.0
林黛玉;赖大;3.0
珍珠;袭人;3.0
司棋;莲花儿;3.0
金钏;麝月;3.0
李贵;赖大;3.0
秦可卿;薛蟠;3.0
金彩;金文翔;3.0
兴儿;尤氏;3.0
贾赦;赵姨娘;3.0
林黛玉;王嬷嬷;3.0
周瑞家的;张材家的;3.0
史湘云;贾元春;3.0
尤氏;贾珖;3.0
兴儿;鲍二家的;3.0
薛宝琴;薛蝌;3.0
贾政;赖大;3.0
贾芸;贾萍;3.0
柳五儿;麝月;3.0
周瑞;鸳鸯;3.0
玉钏;贾探春;3.0
佳蕙;晴雯;3.0
篆儿;贾宝玉;3.0
柳湘莲;鸳鸯;3.0
入画;林黛玉;3.0
王熙凤;金哥;3.0
周瑞家的;贾芸;3.0
史湘云;彩霞;3.0
多官;贾元春;3.0
妙玉;林之孝;3.0
周瑞;贾芸;3.0
王熙凤;贾巧姐;3.0
贾巧姐;贾惜春;3.0
柳五儿;玉钏;3.0
史太君;待书;3.0
贾政;麝月;3.0
王夫人;贾芹;3.0
贾琏;贾菱;3.0
胡君荣;邢夫人;3.0
史湘云;女先儿;3.0
贾兰;鸳鸯;3.0
袭人;贾雨村;3.0
尤氏;邢德全;3.0
板儿;贾宝玉;3.0
喜儿;寿儿;3.0
住儿;薛宝钗;3.0
平儿;赵嬷嬷;3.0
周瑞家的;待书;3.0
芳官;薛宝琴;3.0
王夫人;蕊官;3.0
刘姥姥;茗玉;3.0
史太君;柳家的;3.0
林黛玉;茜雪;3.0
女先儿;贾探春;3.0
贾芸;邢夫人;3.0
周瑞;林之孝;3.0
李纨;金钏;3.0
来旺;贾环;3.0
彩霞;贾元春;3.0
林之孝;贾蓉;3.0
蕊官;袭人;3.0
俞禄;尤氏;3.0
莺儿;赵姨娘;3.0
林黛玉;贾琮;3.0
香菱;鸳鸯;3.0
贾环;香菱;3.0
晴雯;贾惜春;3.0
夏婆子;蝉姐;3.0
傻大姐;王熙凤;3.0
夏婆子;贾探春;3.0
彩云;香菱;3.0
贾赦;金文翔;3.0
秋纹;薛宝钗;3.0
藕官;贾探春;3.0
赖大的母亲;邢夫人;3.0
尤氏;彩云;3.0
四儿;林黛玉;3.0
引泉;贾政;3.0
程日兴;贾宝玉;3.0
芳官;薛姨妈;3.0
素云;袭人;3.0
天文生;尤氏;3.0
尤二姐;林黛玉;3.0
司棋;贾惜春;3.0
李贵;钱启;3.0
史太君;蒋玉菡;3.0
琥珀;贾环;3.0
林之孝;邢夫人;3.0
彩霞;琥珀;3.0
文官;贾探春;3.0
林黛玉;水溶;3.0
芳官;贾迎春;3.0
平儿;赖大的母亲;3.0
善姐;尤二姐;3.0
芳官;菂官;3.0
晴雯;王济仁;3.0
彩霞;贾政;3.0
柳家的;王熙凤;3.0
水溶;薛宝钗;3.0
史太君;檀云;3.0
贾琮;贾芹;3.0
薛蟠;赖大;3.0
檀云;秋纹;3.0
入画;莺儿;3.0
山子野;贾政;3.0
秦可卿;邢夫人;3.0
史湘云;玉钏;3.0
丰儿;邢夫人;3.0
小螺;贾探春;3.0
庆儿;来旺;3.0
绮霰;贾芸;3.0
小红;贾惜春;3.0
周瑞家的;来旺;3.0
林之孝;贾赦;3.0
檀云;贾宝玉;3.0
金彩;鸳鸯;2.0
乌进孝;贾元春;2.0
史太君;邢德全;2.0
周瑞;莺儿;2.0
智能;王夫人;2.0
冷子兴;林如海;2.0
史太君;春燕;2.0
平儿;李绮;2.0
彩霞;贾惜春;2.0
倪二;卜世仁;2.0
秦业;贾蓉;2.0
住儿;贾宝玉;2.0
蕊官;薛宝琴;2.0
紫鹃;蕊官;2.0
王熙凤;绮霰;2.0
袭人;金文翔;2.0
贾赦;顽石;2.0
柳湘莲;贾赦;2.0
喜儿;王熙凤;2.0
王仁;薛宝琴;2.0
史太君;王嬷嬷;2.0
女先儿;薛宝琴;2.0
藕官;香菱;2.0
贾珩;贾菖;2.0
翠墨;翠缕;2.0
小红;文官;2.0
冯紫英;卫若兰;2.0
史太君;夏守忠;2.0
文杏;莺儿;2.0
贾蓉;邢德全;2.0
绣鸾;贾惜春;2.0
绣鸾;贾宝玉;2.0
贾璜;贾蓉;2.0
李绮;贾探春;2.0
云儿;袭人;2.0
菂官;藕官;2.0
史太君;贾芷;2.0
同喜;王夫人;2.0
同喜;莺儿;2.0
贾宝玉;贾萍;2.0
彩云;玻璃;2.0
傅秋芳;贾政;2.0
贾荇;贾蓉;2.0
尤氏;待书;2.0
丰儿;贾芸;2.0
贾琼;贾璘;2.0
晴雯;赖大的母亲;2.0
小红;贾迎春;2.0
李纨;柳家的;2.0
蝉姐;贾宝玉;2.0
兴儿;贾宝玉;2.0
入画;小红;2.0
小红;张材家的;2.0
詹光;贾宝玉;2.0
贾宝玉;赵亦华;2.0
王仁;邢夫人;2.0
林如海;贾政;2.0
李贵;赵亦华;2.0
单大良;史太君;2.0
尤二姐;庆儿;2.0
王荣;钱启;2.0
张若锦;王荣;2.0
王善保家的;紫鹃;2.0
李纨;赵国基;2.0
丰儿;薛宝钗;2.0
翠墨;艾官;2.0
史太君;彩屏;2.0
琥珀;贾赦;2.0
夏金桂;孙绍祖;2.0
绣鸾;贾探春;2.0
俞禄;贾赦;2.0
贾珍;贾璜;2.0
史湘云;娄氏;2.0
兴儿;隆儿;2.0
晴雯;贾元春;2.0
贾环;贾珠;2.0
周姨娘;平儿;2.0
林黛玉;秦可卿;2.0
贾萍;贾蓉;2.0
同喜;王熙凤;2.0
李纹;薛姨妈;2.0
贾菖;贾蔷;2.0
伴鹤;锄药;2.0
贾芹;贾菌;2.0
傻大姐;来旺;2.0
王夫人;贾菱;2.0
冷子兴;贾政;2.0
墨雨;锄药;2.0
史太君;夏金桂;2.0
平儿;莲花儿;2.0
李绮;薛蟠;2.0
素云;莺儿;2.0
李绮;薛蝌;2.0
彩云;贾琏;2.0
尤氏;尤老娘;2.0
玻璃;薛姨妈;2.0
李纨;翠缕;2.0
入画;智能;2.0
王子腾;贾芸;2.0
贾琛;贾琼;2.0
傅试;贾政;2.0
臻儿;莺儿;2.0
柳五儿;莲花儿;2.0
佩凤;邢夫人;2.0
贾巧姐;金钏;2.0
柳家的;莲花儿;2.0
史太君;周奶娘;2.0
李贵;王夫人;2.0
薛宝琴;贾赦;2.0
檀云;王夫人;2.0
柳湘莲;贾探春;2.0
吴新登;林之孝;2.0
李纨;良儿;2.0
智善;王熙凤;2.0
鸳鸯;鹦鹉;2.0
薛姨妈;贾芹;2.0
贾政;贾芸;2.0
史太君;嫣红;2.0
林黛玉;珍珠;2.0
贾代化;贾蓉;2.0
贾㻞;贾琼;2.0
良儿;贾宝玉;2.0
贾㻞;贾宝玉;2.0
吴新登;詹光;2.0
贾元春;鸳鸯;2.0
天文生;王夫人;2.0
贾琛;贾蔷;2.0
贾宝玉;贾琼;2.0
佩凤;林之孝;2.0
林之孝家的;薛宝琴;2.0
玻璃;贾珍;2.0
玉钏;邢岫烟;2.0
小螺;彩云;2.0
翠墨;金钏;2.0
林之孝;秦显家的;2.0
坠儿;芳官;2.0
同喜;薛宝钗;2.0
贾珍;鲍二家的;2.0
云光;王熙凤;2.0
春燕;贾探春;2.0
张若锦;钱启;2.0
昭容;邢夫人;2.0
素云;金钏;2.0
薛姨妈;贾蔷;2.0
贾琼;贾萍;2.0
司棋;绮霰;2.0
贾琛;贾璘;2.0
贾琏;贾菌;2.0
李绮;袭人;2.0
贾菱;邢夫人;2.0
史太君;昭容;2.0
余信;贾惜春;2.0
佩凤;王夫人;2.0
平儿;金文翔;2.0
王夫人;翠墨;2.0
赵国基;赵姨娘;2.0
吴新登;王夫人;2.0
臻儿;贾宝玉;2.0
林之孝;蝉姐;2.0
史太君;庆儿;2.0
李嬷嬷;王夫人;2.0
周姨娘;玉钏;2.0
贾珍;贾琛;2.0
柳五儿;蝉姐;2.0
张妈;王熙凤;2.0
王夫人;王成;2.0
彩云;林之孝;2.0
智通;藕官;2.0
多姑娘;贾宝玉;2.0
柳家的;麝月;2.0
隆儿;鲍二家的;2.0
水溶;贾探春;2.0
李嬷嬷;雪雁;2.0
小螺;晴雯;2.0
墨雨;贾菌;2.0
秦钟;香菱;2.0
贾敬;贾芷;2.0
张若锦;贾宝玉;2.0
芳官;贾珍;2.0
周氏;贾琏;2.0
同喜;薛姨妈;2.0
李纨;雪雁;2.0
王善保家的;贾迎春;2.0
尤三姐;尤氏;2.0
入画;贾巧姐;2.0
王仁;王熙凤;2.0
林之孝;邢岫烟;2.0
紫鹃;贾政;2.0
刘氏;王夫人;2.0
绮霰;麝月;2.0
柳家的;玻璃;2.0
翠缕;薛宝钗;2.0
丰儿;袭人;2.0
夏金桂;贾迎春;2.0
史太君;贾荇;2.0
柳家的;薛宝钗;2.0
入画;香菱;2.0
冷子兴;李纨;2.0
丰儿;素云;2.0
珍珠;雪雁;2.0
臻儿;薛姨妈;2.0
倪二;卫若兰;2.0
素云;香菱;2.0
妙玉;王熙凤;2.0
小螺;莺儿;2.0
贾菌;锄药;2.0
贾探春;贾珠;2.0
玉钏;琥珀;2.0
待书;李纨;2.0
玻璃;贾迎春;2.0
贾芸;麝月;2.0
春纤;林黛玉;2.0
贾代儒;贾宝玉;2.0
贾琏;隆儿;2.0
柳湘莲;王夫人;2.0
玻璃;袭人;2.0
玻璃;贾元春;2.0
娄氏;王夫人;2.0
贾菌;贾菖;2.0
尤氏;炒豆儿;2.0
待书;王夫人;2.0
贾菌;贾菱;2.0
王夫人;雪雁;2.0
尤氏;藕官;2.0
文官;葵官;2.0
贾珖;贾菖;2.0
周瑞;潘又安;2.0
史太君;王信;2.0
薛姨妈;赖大的母亲;2.0
炒豆儿;素云;2.0
晴雯;李绮;2.0
司棋;翠墨;2.0
史湘云;周奶娘;2.0
素云;邢夫人;2.0
贾珖;贾菱;2.0
媚人;贾宝玉;2.0
刘姥姥;张材家的;2.0
李纨;贾菱;2.0
史太君;同喜;2.0
傻大姐;平儿;2.0
彩屏;王夫人;2.0
李绮;薛姨妈;2.0
墨雨;贾宝玉;2.0
娄氏;贾蓉;2.0
薛宝琴;贾巧姐;2.0
翠墨;莺儿;2.0
司棋;潘又安;2.0
